fecha,equity_sys,equity_qqq,qqq_weight,mmf_weight,tlt_weight,score_ema
2003-05-02,1.0655749069436558,1.1133861449949842,0.5,,,
2003-05-05,1.0650942024151953,1.112204870553864,0.5,,,
2003-05-06,1.0719653100073119,1.1263783834788939,0.5,,,
2003-05-07,1.0660553935907202,1.113779784450797,0.5,,,
2003-05-08,1.056342215087882,1.093306972011719,0.5,,,
2003-05-09,1.0685987776198513,1.1185043481047539,0.5,,,
2003-05-12,1.0767704542237944,1.135433426238892,0.5,,,
2003-05-13,1.0734956051106284,1.1283466697763773,0.5,,,
2003-05-14,1.0724570797536928,1.125984387949399,0.5,,,
2003-05-15,1.0785420373409167,1.1385829869774957,0.5,,,
2003-05-16,1.074525178868654,1.1299213166180482,0.55,,,
2003-05-19,1.0538042798680805,1.0901579453836387,0.6000000000000001,,,
2003-05-20,1.0556975974065381,1.0933069720117188,0.6500000000000001,,,
2003-05-21,1.0537797914789888,1.0901579453836385,0.7000000000000002,,,
2003-05-22,1.0644857057887007,1.1059059271134979,0.7049883224943698,,,
2003-05-23,1.0648026701369637,1.1062995665693105,0.6757064406062289,,,
2003-05-27,1.090462537710484,1.1456700995136928,0.6724119060894808,,,
2003-05-28,1.0927869792197458,1.1492133887265297,0.7118777915035257,,,
2003-05-29,1.0960341654834593,1.1539365280857572,0.743715950992951,,,
2003-05-30,1.1094286869965075,1.1728351387752673,0.7693189984619423,,,
2003-06-02,1.1034523055617258,1.1645669298347914,0.7787480818830779,,,
2003-06-03,1.111625418748765,1.1755908820212173,0.7757816288764638,,,
2003-06-04,1.1278381475679973,1.1976380742467045,0.7257816288764638,,,
2003-06-05,1.1338070312616728,1.2062992995140491,0.6757816288764638,,,
2003-06-06,1.1211121307478449,1.1862208386781483,0.6257816288764637,,,
2003-06-09,1.1118646215692634,1.1704725008746066,0.5757816288764637,,,
2003-06-10,1.121629520041101,1.1881889469387907,0.5608948632083756,,,
2003-06-11,1.1287955132066676,1.201575448007457,0.6063582877368074,,,
2003-06-12,1.1317812259675366,1.206693117006703,0.6432264106521167,,,
2003-06-13,1.1154565802273642,1.1795277216714464,0.6730658348521084,,,
2003-06-16,1.1385690256460361,1.215748248785122,0.6866086123720219,,,
2003-06-17,1.1355878428402408,1.211023952186427,0.6802626115112562,,,
2003-06-18,1.139663498174756,1.2173228956267932,0.6429776968918333,,,
2003-06-19,1.1278786319786718,1.197638074246705,0.613023985626768,,,
2003-06-20,1.1270386873095068,1.1960631603497722,0.5870141645982592,,,
2003-06-23,1.1168774105673032,1.1775593463555423,0.5868544902989331,,,
2003-06-24,1.1119104027065931,1.1685041255587028,0.6049115618495357,,,
2003-06-25,1.1083543726314846,1.1622051821183366,0.6475853879171328,,,
2003-06-26,1.1254360477238965,1.1897638608357235,0.6820675661205385,,,
2003-06-27,1.1155863794093346,1.1744095185616767,0.7099493856400031,,,
2003-06-30,1.1188239385574281,1.1791340822156335,0.7230821664271214,,,
2003-07-01,1.1296780211304733,1.1948824200191752,0.7137210799553455,,,
2003-07-02,1.146199921346292,1.2192914489795381,0.6921666563231901,,,
2003-07-03,1.1362652546152676,1.2039371067054914,0.6744481534742879,,,
2003-07-07,1.1691532907517184,1.2555118870747932,0.665902656976446,,,
2003-07-08,1.1787366227357516,1.2708664073856812,0.6701263319838681,,,
2003-07-09,1.1768409656012189,1.26771720272076,0.6992642292544585,,,
2003-07-10,1.1615628589691767,1.244094651506237,0.7229506515258057,,,
2003-07-11,1.1679919552519946,1.2535436897957304,0.7415916895680346,,,
2003-07-14,1.1783773420625943,1.268504303595544,0.7491978324562717,,,
2003-07-15,1.179519908296081,1.2700785943635327,0.7408150424307405,,,
2003-07-16,1.1768598521170606,1.2661416656948832,0.6946789962499573,,,
2003-07-17,1.1520043215616054,1.2275590347910703,0.6569495848412304,,,
2003-07-18,1.1544944467679588,1.2314963195334019,0.626098084716423,,,
2003-07-21,1.1453196353583592,1.2157482487851219,0.6131446864705972,,,
2003-07-22,1.1558507007047902,1.2338581562682776,0.6072127870713576,,,
2003-07-23,1.1617455222091277,1.244094651506237,0.6505605106496612,,,
2003-07-24,1.151764596247163,1.22755903479107,0.6857356042067516,,,
2003-07-25,1.1675269963998192,1.2519685088435357,0.7142266898151339,,,
2003-07-28,1.1699400385266614,1.255511887074793,0.726679396836192,,,
2003-07-29,1.1635924285753836,1.2460629378037205,0.7286141416415751,,,
2003-07-30,1.1574817051201578,1.2370080730805633,0.693002826677157,,,
2003-07-31,1.1672392059599805,1.2519685088435357,0.6638454699829288,,,
2003-08-01,1.1590169954597127,1.2385830759959164,0.6399687555473289,,,
2003-08-04,1.1588472836044483,1.2381890804664215,0.6297456892585932,,,
2003-08-05,1.1301422459566455,1.1893707554904343,0.6342451674769356,,,
2003-08-06,1.1297330201012246,1.188582853449865,0.602931642157399,,,
2003-08-07,1.132511771336073,1.1933074171038218,0.5773447597571738,,,
2003-08-08,1.1274104778523135,1.1838586458695903,0.5564429947921484,,,
2003-08-11,1.134374300611264,1.1968503502429764,0.5502536073479011,,,
2003-08-12,1.1439005159807902,1.2149609698734964,0.5324142432469552,,,
2003-08-13,1.1441827822688337,1.2153546983477297,0.530017697773993,,,
2003-08-14,1.1448575260772773,1.2165358837704294,0.5280482265533772,,,
2003-08-15,1.1502255176833263,1.2271654843536783,0.5264281979716757,,,
2003-08-18,1.1658527995022119,1.258661447813397,0.5185344937643193,,,
2003-08-19,1.1735058644556593,1.2744098746353592,0.5181553093693225,,,
2003-08-20,1.1720927853740881,1.2712601358599143,0.5681553093693226,,,
2003-08-21,1.1793911841720999,1.2850393862001872,0.6181553093693226,,,
2003-08-22,1.1749955075340315,1.2771654398444678,0.6681553093693227,,,
2003-08-25,1.1767515312102386,1.2799214501456795,0.7181553093693227,,,
2003-08-26,1.177583721368384,1.2811021014578554,0.7592041181753215,,,
2003-08-27,1.1847719703187243,1.2913380625852917,0.7308505067373687,,,
2003-08-28,1.192478753725375,1.3027560103012124,0.707576501086783,,,
2003-08-29,1.2001840109323076,1.3145672413992635,0.6884591443070949,,,
2003-09-02,1.2121212799099494,1.3334644277940442,0.6839623871325862,,,
2003-09-03,1.211693003700487,1.332677772011363,0.7306884771726507,,,
2003-09-04,1.2198526261110878,1.3448818413994414,0.7686028863444051,,,
2003-09-05,1.2138591473137974,1.3362204380952558,0.7993088832413352,,,
2003-09-08,1.229906914342064,1.358268075412846,0.8121653814218033,,,
2003-09-09,1.218072631745184,1.3421261871719123,0.7973626700802302,,,
2003-09-10,1.1947493990146025,1.309842588726886,0.7473626700802302,,,
2003-09-11,1.2047273993483902,1.3244093850340461,0.6973626700802301,,,
2003-09-12,1.2092808301402735,1.3314963195334022,0.6473626700802301,,,
2003-09-15,1.2017095155170725,1.3185035469389692,0.59736267008023,,,
2003-09-16,1.2212923829708968,1.3543307906705147,0.5729375435426884,,,
2003-09-17,1.218527624403292,1.348819304178615,0.6016287076427954,,,
2003-09-18,1.2297315345303197,1.3692914044703282,0.6248475933778364,,,
2003-09-19,1.2253864500701739,1.3614179032067117,0.6435892459804675,,,
2003-09-22,1.2104033185898577,1.3354332482020517,0.650324808190353,,,
2003-09-23,1.2243942713942053,1.3590553543244717,0.6394965213865126,,,
2003-09-24,1.194977116462829,1.3078740353741412,0.6023153356798739,,,
2003-09-25,1.185736187317049,1.290945135276844,0.5717545054164003,,,
2003-09-26,1.18147471998803,1.2826770153547886,0.5466103296064254,,,
2003-09-29,1.1926603609882798,1.3047246526723788,0.5323315284192432,,,
2003-09-30,1.1789553254805638,1.2763783389696843,0.5384111106646955,,,
2003-10-01,1.1933344389776148,1.3051181140913501,0.5884111106646955,,,
2003-10-02,1.195742257869584,1.3094485931973916,0.6384111106646956,,,
2003-10-03,1.2171562207134257,1.346063115840562,0.6884111106646956,,,
2003-10-06,1.2233432816405125,1.3559057045674474,0.7384111106646957,,,
2003-10-07,1.22890281256239,1.3641743586000266,0.753617764538665,,,
2003-10-08,1.2230700764996274,1.3555119760932144,0.703617764538665,,,
2003-10-09,1.2296263458707963,1.365748293294333,0.6536177645386649,,,
2003-10-10,1.2371077794991887,1.3783467142855887,0.6036177645386649,,,
2003-10-13,1.2420912741076728,1.3874016680271666,0.5536177645386648,,,
2003-10-14,1.2439354571595134,1.3909449572400034,0.5414361002306327,,,
2003-10-15,1.2411664551438562,1.3850393862001882,0.5914361002306328,,,
2003-10-16,1.247089686575851,1.3960634274050345,0.6414361002306328,,,
2003-10-17,1.2279856248994057,1.3625984655004675,0.6914361002306328,,,
2003-10-20,1.2385953111272792,1.3795284338188116,0.7414361002306329,,,
2003-10-21,1.2441493265052745,1.3877953074829787,0.7653192627814228,,,
2003-10-22,1.2258274113241359,1.361023462585114,0.7153192627814228,,,
2003-10-23,1.2157368935697166,1.345275391836834,0.6668030411372143,,,
2003-10-24,1.2165132373281733,1.3464570223516363,0.6305311595318467,,,
2003-10-27,1.2168089306881191,1.3468508398442902,0.6159590605959865,,,
2003-10-28,1.2420781076393932,1.3921259646258615,0.6255748957323806,,,
2003-10-29,1.2412727427848853,1.390550783673667,0.659456383221598,,,
2003-10-30,1.242962618606687,1.3933075061222433,0.6868279499085801,,,
2003-10-31,1.2379583987114677,1.385039386200188,0.7088732177573698,,,
2003-11-03,1.252483155363378,1.4078734122451975,0.7187284369063796,,,
2003-11-04,1.2464981491363492,1.3984256202135925,0.6890295602660587,,,
2003-11-05,1.2542967293642924,1.4110231510206424,0.6510941157421599,,,
2003-11-06,1.2566453581365653,1.4149610588919184,0.6204056751177113,,,
2003-11-07,1.2499961125867334,1.4027558322643723,0.5952969509704351,,,
2003-11-10,1.2408871938342465,1.3854330256560008,0.5860821207240623,,,
2003-11-11,1.2382816724232246,1.3803141994172872,0.5929133435294776,,,
2003-11-12,1.2540678877976799,1.4098424997084664,0.6179081202304118,,,
2003-11-13,1.2532783675789867,1.4082676748299543,0.6380087417269802,,,
2003-11-14,1.2370324800168884,1.3795284338188119,0.6541050544199769,,,
2003-11-17,1.228786903025788,1.3653546538385206,0.6590929466233376,,,
2003-11-18,1.2101707316503263,1.333858245286699,0.6589082150694441,,,
2003-11-19,1.2180033321292558,1.3468508398442907,0.651764064077797,,,
2003-11-20,1.2104126595050329,1.333858245286699,0.6459188496300855,,,
2003-11-21,1.2185572134092575,1.3476374066085512,0.6411364014455944,,,
2003-11-24,1.2403095516537728,1.3850393862001882,0.6430626501338081,,,
2003-11-25,1.2403798235274839,1.3850393862001882,0.6480302801794093,,,
2003-11-26,1.2441050052803075,1.3913388637510777,0.6980302801794094,,,
2003-11-28,1.2451478078409401,1.392914044703272,0.7419427113979136,,,
2003-12-01,1.2587763734251407,1.413385788921303,0.7610300505843068,,,
2003-12-02,1.2534874270167398,1.4055120206024247,0.7717518595689783,,,
2003-12-03,1.2413388388789077,1.387795307482979,0.7466780948921011,,,
2003-12-04,1.251380585918253,1.4027558322643718,0.7261631965201107,,,
2003-12-05,1.236388248417089,1.3795284338188114,0.7093782796703004,,,
2003-12-08,1.241450873488439,1.3874016680271661,0.7079528581917842,,,
2003-12-09,1.2213069987899847,1.3555119760932142,0.7076257650939772,,,
2003-12-10,1.2246270970675002,1.3606305352766659,0.7394560455664009,,,
2003-12-11,1.2440671599526152,1.389763771817303,0.7651493519669154,,,
2003-12-12,1.2424956497152515,1.3874016680271657,0.7858214977631406,,,
2003-12-15,1.2297928462787389,1.369291404470328,0.7918259806873249,,,
2003-12-16,1.2317935037846643,1.37204750378996,0.7713541240588602,,,
2003-12-17,1.233473730060105,1.3744092515064148,0.7448841434607456,,,
2003-12-18,1.2506313778642553,1.400000356073683,0.723226886607743,,,
2003-12-19,1.2481428118726152,1.3960634274050336,0.7055073128189225,,,
2003-12-22,1.2509326271672532,1.400393906511075,0.6978626265721255,,,
2003-12-23,1.2576186901861213,1.4110231510206415,0.7030764147478229,,,
2003-12-24,1.2595047249663749,1.4139383262578533,0.7530065771013656,,,
2003-12-26,1.2582332565337249,1.411969149776164,0.7931592274185998,,,
2003-12-29,1.2746987938061414,1.43520660730325,0.8095078993564766,,,
2003-12-30,1.2781350153818214,1.4399323281966743,0.8100169526203341,,,
2003-12-31,1.2753422039701978,1.4359944203253985,0.8261677164795739,,,
2004-01-02,1.2724870787762277,1.4320552661962345,0.8393819778189521,,,
2004-01-05,1.293964131600002,1.460807058804679,0.8436551846490726,,,
2004-01-06,1.3013541938497772,1.4706531192499672,0.8452283678597309,,,
2004-01-07,1.311401887771631,1.4840444273133448,0.7997323009761433,,,
2004-01-08,1.319794254128834,1.4958609104982101,0.762158595903558,,,
2004-01-09,1.313222971028578,1.486014672016081,0.7303675225224913,,,
2004-01-12,1.328531778915188,1.509645947035821,0.7216293715743461,,,
2004-01-13,1.319085378661261,1.4946785678360432,0.6937457096097797,,,
2004-01-14,1.3222844052270037,1.4997989073879066,0.6536241120583511,,,
2004-01-15,1.3246266275873537,1.503737260351285,0.6207274203554342,,,
2004-01-16,1.3331052712471227,1.519097566859511,0.5938119453257749,,,
2004-01-20,1.3325755579779488,1.5179161143815498,0.5773146685532563,,,
2004-01-21,1.3294710686430664,1.511614322351725,0.6273146685532563,,,
2004-01-22,1.324551505821973,1.5025550957259595,0.6697789866411817,,,
2004-01-23,1.3213656186921299,1.497041650828807,0.7033156743847431,,,
2004-01-26,1.3356086099808313,1.5198850238079777,0.7120484888322722,,,
2004-01-27,1.3147222024844905,1.4864075103061087,0.7448228894641669,,,
2004-01-28,1.2981698466799028,1.4612014104078568,0.7063935529182344,,,
2004-01-29,1.3016909140849588,1.4667155674523742,0.6750562635764575,,,
2004-01-30,1.2977464759589918,1.4600196018562133,0.6492068729961226,,,
2004-02-02,1.2955458485736155,1.4560808038007316,0.6460993296541702,,,
2004-02-03,1.2947131075587208,1.4545056228485371,0.6461092417450203,,,
2004-02-04,1.2811944824258228,1.4308737246998533,0.6378656033857859,,,
2004-02-05,1.2844176892129342,1.436388237818053,0.6307711580149438,,,
2004-02-06,1.2991549017277764,1.4623829519042388,0.6246169614527861,,,
2004-02-09,1.2990136344187386,1.4619888673563233,0.6246866048250068,,,
2004-02-10,1.300402649679285,1.4643519503490872,0.60012820115053,,,
2004-02-11,1.3088814391041803,1.4801066084604901,0.5626923044378462,,,
2004-02-12,1.3025045519547236,1.4671086727976634,0.5320629344001958,,,
2004-02-13,1.2968341784761632,1.454899707396453,0.5070025407330274,,,
2004-02-17,1.3058350436254416,1.4745920953422906,0.5098552256347147,,,
2004-02-18,1.30789275906121,1.4789245328535847,0.5598552256347148,,,
2004-02-19,1.2968688219707658,1.4564743542381238,0.6078369692265446,,,
2004-02-20,1.294391712220718,1.4517483662894375,0.6434050727238162,,,
2004-02-23,1.2852012029095097,1.4355999797038013,0.6602684860747307,,,
2004-02-24,1.2831752411241786,1.4320552661962351,0.6761637263688356,,,
2004-02-25,1.2884912943071665,1.440720675329347,0.6274906012947815,,,
2004-02-26,1.2905564342969866,1.4442648547263894,0.587667135325101,,,
2004-02-27,1.2885729655578433,1.4403268578366932,0.555084299531726,,,
2004-03-01,1.298052247706317,1.4592319668709057,0.5430410003161674,,,
2004-03-02,1.2899654686205357,1.4422963013736443,0.5412992799789622,,,
2004-03-03,1.2862460923458727,1.4344196844653074,0.5688252850177523,,,
2004-03-04,1.2931642621858253,1.4478103693997408,0.590996911518021,,,
2004-03-05,1.2905450587801472,1.4426894957373537,0.6087876828504089,,,
2004-03-08,1.272179407106417,1.4088182537612515,0.6146724398146701,,,
2004-03-09,1.2698522232313527,1.4044853711578544,0.5997669612469678,,,
2004-03-10,1.2598949031929199,1.3859744356899781,0.5515575836775891,,,
2004-03-11,1.2536655794052403,1.3733712967224316,0.512113547484461,,,
2004-03-12,1.2655464307486888,1.3985784648417305,0.479841154235538,,,
2004-03-15,1.2550480628288425,1.3741591097445802,0.46469521010879683,,,
2004-03-16,1.2561578972250333,1.3765228158662879,0.4660792977813233,,,
2004-03-17,1.2654774411376482,1.398184113238553,0.5160792977813233,,,
2004-03-18,1.2626312266409283,1.39188258826399,0.5660792977813234,,,
2004-03-19,1.250785370827618,1.3686449527000628,0.6160792977813234,,,
2004-03-22,1.241104439919052,1.3513151136364654,0.6660792977813235,,,
2004-03-23,1.2344239758460793,1.340287422676375,0.6851777931362218,,,
2004-03-24,1.2441790841532023,1.3556479962398627,0.6375930195590067,,,
2004-03-25,1.2654539276778798,1.3918825882639903,0.5986600229958305,,,
2004-03-26,1.2629621759086325,1.387156422278463,0.5668057530805047,,,
2004-03-29,1.274634124517224,1.4096056216912976,0.5554984133595738,,,
2004-03-30,1.277098409589806,1.4143324998241895,0.5545686319095814,,,
2004-03-31,1.275807807404752,1.4115748871914073,0.6045686319095814,,,
2004-04-01,1.282774595995233,1.424178204195795,0.6545686319095815,,,
2004-04-02,1.3046729956330472,1.4612014104078566,0.6962501834714848,,,
2004-04-05,1.3133051966233311,1.4749858238165232,0.7144144857773687,,,
2004-04-06,1.3015895118394618,1.4564743542381233,0.7099055582933715,,,
2004-04-07,1.3006504700493224,1.4548997073964522,0.6599055582933715,,,
2004-04-08,1.3007206833819362,1.4548997073964522,0.6176290863845647,,,
2004-04-12,1.3058017829805686,1.4639586669669564,0.5963119098391193,,,
2004-04-13,1.2945725933649892,1.442689495737354,0.5970524017564822,,,
2004-04-14,1.2984538741322256,1.4497794568630098,0.6470524017564823,,,
2004-04-15,1.283462726242704,1.4237854549241886,0.6915106033373019,,,
2004-04-16,1.2820519713688712,1.421421481747219,0.7257814027305196,,,
2004-04-19,1.2934525078473453,1.4387517659029194,0.7410938749613343,,,
2004-04-20,1.2712010607372415,1.4052739853457887,0.7380278557375951,,,
2004-04-21,1.2794056396691271,1.4174841970048875,0.6931416721769135,,,
2004-04-22,1.3023831072236796,1.454111983392725,0.6564166128999922,,,
2004-04-23,1.3091688937432175,1.465533135771787,0.6263688371279656,,,
2004-04-26,1.303296720655386,1.4548997073964534,0.614441635971832,,,
2004-04-27,1.3018588935311546,1.4521425398557741,0.6167809189419884,,,
2004-04-28,1.2873467016434783,1.4257542753321963,0.6667809189419884,,,
2004-04-29,1.2741358762756698,1.403698181264651,0.7167809189419885,,,
2004-04-30,1.2518995116093223,1.3694330327774744,0.7638983279670128,,,
2004-05-03,1.2610226045866482,1.3824299002192542,0.7797629676373461,,,
2004-05-04,1.2652689289177743,1.3883378747564252,0.7786172532417447,,,
2004-05-05,1.2731387320014047,1.3993657437533569,0.7286172532417446,,,
2004-05-06,1.2661446819951157,1.3887322263596025,0.6791379323989556,,,
2004-05-07,1.2591366057746989,1.377309916741073,0.642511455179565,,,
2004-05-10,1.252267399185052,1.3654937006114694,0.6286981836084553,,,
2004-05-11,1.2641497142877611,1.385974435689979,0.6294943180572676,,,
2004-05-12,1.2658074804814683,1.3887322263596023,0.6625233231657365,,,
2004-05-13,1.25992880737804,1.3788850976932674,0.6891974042684698,,,
2004-05-14,1.2535423313019476,1.368644952700064,0.7106720020937829,,,
2004-05-17,1.245140120230423,1.3556479962398638,0.718312057657151,,,
2004-05-18,1.253250575759323,1.3678566945858124,0.6965909842369697,,,
2004-05-19,1.2523061776610902,1.3662824038178238,0.6465909842369697,,,
2004-05-20,1.2561109859573671,1.3725838397739665,0.5965909842369697,,,
2004-05-21,1.2598467041341836,1.3792789151859215,0.5567047770683559,,,
2004-05-24,1.2647423566703777,1.3887322263596027,0.5392619504685149,,,
2004-05-25,1.278374625538568,1.4163016763058802,0.5438017356980157,,,
2004-05-26,1.2829136389344902,1.425360457839543,0.5938017356980158,,,
2004-05-27,1.2878381387570825,1.4344196844653085,0.6438017356980158,,,
2004-05-28,1.2908698005392798,1.4395386887408632,0.6938017356980158,,,
2004-06-01,1.2897079176109858,1.4375703134249591,0.7319649322129681,,,
2004-06-02,1.2876938394582886,1.4344196844653083,0.7090901892931276,,,
2004-06-03,1.2767214023044913,1.4170891332543463,0.690374490540531,,,
2004-06-04,1.2819288339956523,1.4253604578395427,0.6750616461065883,,,
2004-06-07,1.302559406989838,1.4592319668709066,0.673791696464831,,,
2004-06-08,1.303811372326183,1.461201410407858,0.6869484509537428,,,
2004-06-09,1.2913223837880738,1.440720675329348,0.7295312500810343,,,
2004-06-10,1.2980736014131895,1.4509607313041308,0.7640220717446224,,,
2004-06-14,1.2841237105866479,1.4304806193545652,0.7812628139449009,,,
2004-06-15,1.2971504338652724,1.4489913767856004,0.7707534911297441,,,
2004-06-16,1.2955670802846995,1.4466282047744161,0.7207534911297441,,,
2004-06-17,1.2869806038873326,1.4332369857294591,0.670753491129744,,,
2004-06-18,1.2882341774324861,1.4352066073032512,0.620753491129744,,,
2004-06-21,1.2819480294379655,1.4237854549241893,0.5987915260040522,,,
2004-06-22,1.2932837340992318,1.4446595624032499,0.5914588009963224,,,
2004-06-23,1.3025431894961486,1.4619888673563237,0.6414588009963225,,,
2004-06-24,1.3010417481190235,1.4592319668709062,0.6859860886517021,,,
2004-06-25,1.3078512522136656,1.4702594797941553,0.7202823242814625,,,
2004-06-28,1.3000871551065283,1.4580510485034681,0.7335177058806371,,,
2004-06-29,1.3091578301168543,1.4718354619121348,0.7300109901261158,,,
2004-06-30,1.3186759303413051,1.486407510306109,0.7500089919213674,,,
2004-07-01,1.300384048851368,1.4588377933045698,0.7663709933902098,,,
2004-07-02,1.2945124235914747,1.4501720280977755,0.7797580855010807,,,
2004-07-06,1.2729006062960233,1.4190582207176143,0.8011307412841009,,,
2004-07-07,1.2749218798256863,1.4218150321846112,0.8247013757359427,,,
2004-07-08,1.2633072723451455,1.4060609972021523,0.8436367899377992,,,
2004-07-09,1.2648317721898097,1.4080308858312063,0.8587797512078498,,,
2004-07-12,1.2603022682703822,1.4021226442387735,0.8647358803588701,,,
2004-07-13,1.2587983296153749,1.4001529336465606,0.848979706307607,,,
2004-07-14,1.2480064877302244,1.3859744356899786,0.8174868925733567,,,
2004-07-15,1.2445643880267387,1.3812492489070776,0.7917200449726066,,,
2004-07-16,1.2333659435108009,1.3654937006114687,0.7706380787538109,,,
2004-07-19,1.2314920992558622,1.3627371561997337,0.7611514350643068,,,
2004-07-20,1.2540241749049386,1.3954267676610332,0.7434595657519154,,,
2004-07-21,1.2269720225302496,1.3548605392913966,0.7357676167340848,,,
2004-07-22,1.2393575116213642,1.3733712967224319,0.7291245535516637,,,
2004-07-23,1.2223072404866104,1.3473771167467696,0.7233396696891233,,,
2004-07-26,1.218484303978037,1.3414694092648605,0.7114037856897023,,,
2004-07-27,1.2305013379039982,1.3599799886590545,0.700798901578288,,,
